173	20050701	3	7	2	82	10.0
174	20050701	3	7	2	83	30.0
175	20050701	3	7	1	83	30.0
176	20050701	3	7	1	84	25.0
177	20050701	3	7	2	84	30.0
178	20050701	3	7	2	85	20.0
179	20050701	3	7	1	85	24.0
180	20050701	3	7	1	87	135.0
181	20050701	3	7	2	87	100.0
182	20050701	3	7	1	89	48.0
183	20050701	3	7	1	90	73.0
184	20050701	3	7	1	91	-58.0
185	20050701	3	7	1	92	98.0
186	20050701	3	7	1	94	52.0
187	20050701	3	7	1	96	3.0
188	20050701	3	7	1	100	23076.0
189	20050701	4	1	1	60	43120.0
190	20050701	4	1	2	60	40900.0
191	20050701	4	1	2	61	4000.0
192	20050701	4	1	1	61	5174.0
193	20050701	4	1	1	62	3449.0
194	20050701	4	1	2	62	3600.0
195	20050701	4	1	2	65	850.0
196	20050701	4	1	1	65	770.0
197	20050701	4	1	1	66	700.0
198	20050701	4	1	2	66	750.0
199	20050701	4	1	2	67	380.0
200	20050701	4	1	1	67	352.0
201	20050701	4	1	1	68	264.0
202	20050701	4	1	2	68	280.0
203	20050701	4	1	1	69	77.0
204	20050701	4	1	1	71	99.0
205	20050701	4	1	2	71	110.0
206	20050701	4	1	2	73	500.0
207	20050701	4	1	1	73	486.0
208	20050701	4	1	1	74	240.0
209	20050701	4	1	2	74	280.0
210	20050701	4	1	2	76	550.0
211	20050701	4	1	1	76	561.0
212	20050701	4	1	1	77	1009.0
213	20050701	4	1	2	77	950.0
214	20050701	4	1	2	78	280.0
215	20050701	4	1	1	78	277.0
216	20050701	4	1	1	80	1051.0
217	20050701	4	1	2	80	1000.0
218	20050701	4	1	2	81	650.0
219	20050701	4	1	1	81	650.0
220	20050701	4	1	1	82	62.0
221	20050701	4	1	2	82	70.0
222	20050701	4	1	2	83	200.0
223	20050701	4	1	1	83	217.0
224	20050701	4	1	1	84	180.0
225	20050701	4	1	2	84	200.0
226	20050701	4	1	2	85	200.0
227	20050701	4	1	1	85	174.0
228	20050701	4	1	1	87	990.0
229	20050701	4	1	2	87	850.0
230	20050701	4	1	1	89	176.0
231	20050701	4	1	1	90	270.0
232	20050701	4	1	1	91	-216.0
233	20050701	4	1	1	92	360.0
234	20050701	4	1	1	94	96.0
235	20050701	4	1	1	96	11.0
236	20050701	4	2	1	12	34545.0
237	20050701	4	6	1	52	4505.0
238	20050701	4	6	2	52	3900.0
239	20050701	4	6	2	53	-1600.0
240	20050701	4	6	1	53	-1126.0
241	20050701	4	6	1	56	42417.0
242	20050701	4	6	2	56	55000.0
243	20050701	4	6	2	57	1500.0
244	20050701	4	6	1	57	938.0
245	20050701	4	6	1	60	26040.0
246	20050701	4	6	2	60	22700.0
247	20050701	4	6	2	61	2000.0
248	20050701	4	6	1	61	2083.0
249	20050701	4	6	1	62	1562.0
250	20050701	4	6	2	62	1600.0
251	20050701	4	6	2	63	6200.0
252	20050701	4	6	1	63	3379.0
253	20050701	4	6	1	65	378.0
254	20050701	4	6	2	65	380.0
255	20050701	4	6	2	66	380.0
256	20050701	4	6	1	66	343.0
257	20050701	4	6	1	67	182.0
258	20050701	4	6	2	67	200.0
259	20050701	4	6	2	68	100.0
260	20050701	4	6	1	68	133.0
261	20050701	4	6	1	69	38.0
262	20050701	4	6	1	71	63.0
263	20050701	4	6	2	71	70.0
264	20050701	4	6	2	72	380.0
265	20050701	4	6	1	72	225.0
266	20050701	4	6	1	73	263.0
267	20050701	4	6	2	73	300.0
268	20050701	4	6	2	74	200.0
269	20050701	4	6	1	74	187.0
270	20050701	4	6	1	76	1201.0
271	20050701	4	6	2	76	1500.0
272	20050701	4	6	2	77	550.0
273	20050701	4	6	1	77	604.0
274	20050701	4	6	1	78	193.0
275	20050701	4	6	2	78	200.0
276	20050701	4	6	2	80	650.0
277	20050701	4	6	1	80	749.0
278	20050701	4	6	1	81	464.0
279	20050701	4	6	2	81	380.0
280	20050701	4	6	2	82	50.0
281	20050701	4	6	1	82	47.0
282	20050701	4	6	1	83	165.0
283	20050701	4	6	2	83	100.0
284	20050701	4	6	2	84	100.0
285	20050701	4	6	1	84	145.0
286	20050701	4	6	1	85	132.0
287	20050701	4	6	2	85	100.0
288	20050701	4	6	2	87	550.0
289	20050701	4	6	1	87	630.0
290	20050701	4	6	1	89	142.0
291	20050701	4	6	1	90	218.0
292	20050701	4	6	1	91	-174.0
293	20050701	4	6	1	92	291.0
294	20050701	4	6	1	94	3303.0
295	20050701	4	6	1	96	7.0
296	20050701	4	6	1	97	95.0
297	20050701	4	6	1	99	63000.0
298	20050701	4	6	2	101	123900.0
299	20050701	4	6	1	101	112648.0
300	20050701	4	7	1	4	138120.0
301	20050701	4	7	1	6	172658.0
302	20050701	4	7	1	7	5181.0
303	20050701	4	7	1	8	3453.0
304	20050701	4	7	1	13	23826.0
305	20050701	4	7	1	14	16229.0
306	20050701	4	7	1	15	31769.0
307	20050701	4	7	1	18	10976.0
308	20050701	4	7	1	19	34976.0
309	20050701	4	7	1	20	10646.0
310	20050701	4	7	1	21	48713.0
311	20050701	4	7	1	22	9416.0
312	20050701	4	7	1	23	3849.0
313	20050701	4	7	1	24	20310.0
314	20050701	4	7	1	28	16196.0
315	20050701	4	7	1	29	149442.0
316	20050701	4	7	1	31	46294.0
317	20050701	4	7	1	32	25924.0
318	20050701	4	7	1	33	21738.0
319	20050701	4	7	1	34	12448.0
320	20050701	4	7	1	35	32590.0
321	20050701	4	7	1	37	25665.0
322	20050701	4	7	1	38	26166.0
323	20050701	4	7	1	39	45395.0
324	20050701	4	7	1	40	23636.0
325	20050701	4	7	1	42	350000.0
326	20050701	4	7	1	43	-491124.0
327	20050701	4	7	1	45	291070.0
328	20050701	4	7	1	46	-27492.0
329	20050701	4	7	1	100	16719.0
330	20050701	5	1	1	60	33920.0
331	20050701	5	1	2	60	31600.0
332	20050701	5	1	2	61	2700.0
333	20050701	5	1	1	61	3731.0
334	20050701	5	1	1	62	2035.0
335	20050701	5	1	2	62	1900.0
336	20050701	5	1	2	65	480.0
337	20050701	5	1	1	65	440.0
338	20050701	5	1	1	66	400.0
339	20050701	5	1	2	66	380.0
340	20050701	5	1	2	67	200.0
341	20050701	5	1	1	67	208.0
342	20050701	5	1	1	68	152.0
343	20050701	5	1	2	68	200.0
344	20050701	5	1	1	69	44.0
345	20050701	5	1	1	71	64.0
346	20050701	5	1	2	71	90.0
347	20050701	5	1	2	73	300.0
348	20050701	5	1	1	73	301.0
349	20050701	5	1	1	74	192.0
350	20050701	5	1	2	74	200.0
351	20050701	5	1	2	76	380.0
352	20050701	5	1	1	76	384.0
353	20050701	5	1	1	77	691.0
354	20050701	5	1	2	77	650.0
355	20050701	5	1	2	78	200.0
356	20050701	5	1	1	78	210.0
357	20050701	5	1	1	80	806.0
358	20050701	5	1	2	80	850.0
359	20050701	5	1	2	81	550.0
360	20050701	5	1	1	81	499.0
361	20050701	5	1	1	82	49.0
362	20050701	5	1	2	82	60.0
363	20050701	5	1	2	83	200.0
364	20050701	5	1	1	83	172.0
365	20050701	5	1	1	84	147.0
366	20050701	5	1	2	84	200.0
367	20050701	5	1	2	85	200.0
368	20050701	5	1	1	85	138.0
369	20050701	5	1	1	87	720.0
370	20050701	5	1	2	87	750.0
371	20050701	5	1	1	89	144.0
372	20050701	5	1	1	90	220.0
373	20050701	5	1	1	91	-176.0
374	20050701	5	1	1	92	294.0
375	20050701	5	1	1	94	219.0
376	20050701	5	1	1	96	8.0
377	20050701	5	2	1	12	17392.0
378	20050701	5	6	1	52	1683.0
379	20050701	5	6	2	52	2200.0
380	20050701	5	6	2	53	-250.0
381	20050701	5	6	1	53	-561.0
382	20050701	5	6	1	56	21575.0
383	20050701	5	6	2	56	22700.0
384	20050701	5	6	2	57	500.0
385	20050701	5	6	1	57	467.0
386	20050701	5	6	1	60	25480.0
387	20050701	5	6	2	60	26400.0
388	20050701	5	6	2	61	2600.0
389	20050701	5	6	1	61	2038.0
390	20050701	5	6	1	62	2293.0
391	20050701	5	6	2	62	1800.0
392	20050701	5	6	2	63	8700.0
393	20050701	5	6	1	63	2244.0
394	20050701	5	6	1	65	553.0
395	20050701	5	6	2	65	380.0
396	20050701	5	6	2	66	380.0
397	20050701	5	6	1	66	503.0
398	20050701	5	6	1	67	252.0
399	20050701	5	6	2	67	200.0
400	20050701	5	6	2	68	200.0
401	20050701	5	6	1	68	189.0
402	20050701	5	6	1	69	55.0
403	20050701	5	6	1	71	49.0
404	20050701	5	6	2	71	70.0
405	20050701	5	6	2	72	280.0
406	20050701	5	6	1	72	168.0
407	20050701	5	6	1	73	336.0
408	20050701	5	6	2	73	300.0
409	20050701	5	6	2	74	200.0
410	20050701	5	6	1	74	248.0
411	20050701	5	6	1	76	846.0
412	20050701	5	6	2	76	1700.0
413	20050701	5	6	2	77	550.0
414	20050701	5	6	1	77	667.0
415	20050701	5	6	1	78	178.0
416	20050701	5	6	2	78	200.0
417	20050701	5	6	2	80	650.0
418	20050701	5	6	1	80	668.0
419	20050701	5	6	1	81	414.0
420	20050701	5	6	2	81	480.0
421	20050701	5	6	2	82	40.0
422	20050701	5	6	1	82	40.0
423	20050701	5	6	1	83	140.0
424	20050701	5	6	2	83	200.0
425	20050701	5	6	2	84	100.0
426	20050701	5	6	1	84	116.0
427	20050701	5	6	1	85	112.0
428	20050701	5	6	2	85	100.0
429	20050701	5	6	2	87	550.0
430	20050701	5	6	1	87	630.0
431	20050701	5	6	1	89	113.0
432	20050701	5	6	1	90	174.0
433	20050701	5	6	1	91	-139.0
434	20050701	5	6	1	92	232.0
435	20050701	5	6	1	94	4254.0
436	20050701	5	6	1	96	7.0
437	20050701	5	6	1	97	95.0
438	20050701	5	6	1	99	38500.0
439	20050701	5	6	2	101	53300.0
440	20050701	5	6	1	101	56105.0
441	20050701	5	7	1	4	64261.0
442	20050701	5	7	1	6	95647.0
443	20050701	5	7	1	7	2552.0
444	20050701	5	7	1	8	1912.0
445	20050701	5	7	1	13	15064.0
446	20050701	5	7	1	14	10425.0
447	20050701	5	7	1	15	17407.0
448	20050701	5	7	1	18	8232.0
449	20050701	5	7	1	19	26232.0
450	20050701	5	7	1	20	7738.0
451	20050701	5	7	1	21	43030.0
452	20050701	5	7	1	22	7062.0
453	20050701	5	7	1	23	2886.0
454	20050701	5	7	1	24	15979.0
455	20050701	5	7	1	28	13062.0
456	20050701	5	7	1	29	114372.0
457	20050701	5	7	1	31	34833.0
458	20050701	5	7	1	32	17346.0
459	20050701	5	7	1	33	16943.0
460	20050701	5	7	1	34	6427.0
461	20050701	5	7	1	35	23503.0
462	20050701	5	7	1	37	19883.0
463	20050701	5	7	1	38	20232.0
464	20050701	5	7	1	39	35207.0
465	20050701	5	7	1	40	19062.0
466	20050701	5	7	1	42	350000.0
467	20050701	5	7	1	43	-657203.80000000005
468	20050701	5	7	1	45	359790.79999999999
469	20050701	5	7	1	46	-51614.0
470	20050701	5	7	1	100	13976.0
471	20050701	6	1	1	60	20800.0
472	20050701	6	1	2	60	19800.0
473	20050701	6	1	2	61	1800.0
474	20050701	6	1	1	61	2080.0
475	20050701	6	1	1	62	1040.0
476	20050701	6	1	2	62	1200.0
477	20050701	6	1	2	65	280.0
478	20050701	6	1	1	65	218.0
479	20050701	6	1	1	66	198.0
480	20050701	6	1	2	66	280.0
481	20050701	6	1	2	67	100.0
482	20050701	6	1	1	67	109.0
483	20050701	6	1	1	68	78.0
484	20050701	6	1	2	68	100.0
485	20050701	6	1	1	69	22.0
486	20050701	6	1	1	71	31.0
487	20050701	6	1	2	71	60.0
488	20050701	6	1	2	73	220.0
489	20050701	6	1	1	73	169.0
490	20050701	6	1	1	74	105.0
491	20050701	6	1	2	74	100.0
492	20050701	6	1	2	76	200.0
493	20050701	6	1	1	76	237.0
494	20050701	6	1	1	77	426.0
495	20050701	6	1	2	77	380.0
496	20050701	6	1	2	78	100.0
497	20050701	6	1	1	78	147.0
498	20050701	6	1	1	80	584.0
499	20050701	6	1	2	80	550.0
500	20050701	6	1	2	81	280.0
501	20050701	6	1	1	81	361.0
502	20050701	6	1	1	82	38.0
503	20050701	6	1	2	82	30.0
504	20050701	6	1	2	83	100.0
505	20050701	6	1	1	83	133.0
506	20050701	6	1	1	84	118.0
507	20050701	6	1	2	84	100.0
508	20050701	6	1	2	85	90.0
509	20050701	6	1	1	85	106.0
510	20050701	6	1	1	87	468.0
511	20050701	6	1	2	87	480.0
512	20050701	6	1	1	89	177.0
513	20050701	6	1	1	90	273.0
514	20050701	6	1	1	91	-218.0
515	20050701	6	1	1	92	364.0
516	20050701	6	1	1	94	82.0
517	20050701	6	1	1	96	8.0
518	20050701	6	2	1	12	38012.0
519	20050701	6	2	1	60	7800.0
520	20050701	6	2	2	60	6600.0
521	20050701	6	2	2	61	550.0
522	20050701	6	2	1	61	624.0
523	20050701	6	2	1	62	780.0
524	20050701	6	2	2	62	480.0
525	20050701	6	2	2	65	100.0
526	20050701	6	2	1	65	164.0
527	20050701	6	2	1	66	149.0
528	20050701	6	2	2	66	100.0
529	20050701	6	2	2	67	60.0
530	20050701	6	2	1	67	74.0
531	20050701	6	2	1	68	55.0
532	20050701	6	2	2	68	40.0
533	20050701	6	2	1	69	16.0
534	20050701	6	2	1	71	16.0
535	20050701	6	2	2	71	30.0
536	20050701	6	2	2	73	100.0
537	20050701	6	2	1	73	96.0
538	20050701	6	2	1	74	160.0
539	20050701	6	2	2	74	100.0
540	20050701	6	2	2	76	90.0
541	20050701	6	2	1	76	105.0
542	20050701	6	2	1	77	189.0
543	20050701	6	2	2	77	200.0
544	20050701	6	2	2	78	50.0
545	20050701	6	2	1	78	61.0
546	20050701	6	2	1	80	209.0
547	20050701	6	2	2	80	200.0
548	20050701	6	2	2	81	100.0
549	20050701	6	2	1	81	129.0
550	20050701	6	2	1	82	13.0
551	20050701	6	2	2	82	10.0
552	20050701	6	2	2	83	40.0
553	20050701	6	2	1	83	46.0
554	20050701	6	2	1	84	40.0
555	20050701	6	2	2	84	30.0
556	20050701	6	2	2	85	30.0
557	20050701	6	2	1	85	36.0
558	20050701	6	2	1	87	176.0
559	20050701	6	2	2	87	200.0
560	20050701	6	2	1	89	60.0
561	20050701	6	2	1	90	93.0
562	20050701	6	2	1	91	-74.0
563	20050701	6	2	1	92	124.0
564	20050701	6	2	1	94	29.0
565	20050701	6	2	1	96	3.0
566	20050701	6	3	1	10	308472.0
567	20050701	6	3	1	11	176270.0
568	20050701	6	3	1	60	22698.0
569	20050701	6	3	2	60	23000.0
570	20050701	6	3	2	61	2300.0
571	20050701	6	3	1	61	2497.0
572	20050701	6	3	1	62	2042.0
573	20050701	6	3	2	62	1700.0
574	20050701	6	3	2	65	380.0
575	20050701	6	3	1	65	468.0
576	20050701	6	3	1	66	426.0
577	20050701	6	3	2	66	380.0
578	20050701	6	3	2	67	200.0
579	20050701	6	3	1	67	211.0
580	20050701	6	3	1	68	158.0
581	20050701	6	3	2	68	200.0
582	20050701	6	3	1	69	47.0
583	20050701	6	3	1	71	35.0
584	20050701	6	3	2	71	70.0
585	20050701	6	3	2	73	300.0
586	20050701	6	3	1	73	281.0
587	20050701	6	3	1	74	167.0
588	20050701	6	3	2	74	100.0
589	20050701	6	3	2	76	280.0
590	20050701	6	3	1	76	310.0
591	20050701	6	3	1	77	558.0
592	20050701	6	3	2	77	550.0
593	20050701	6	3	2	78	200.0
594	20050701	6	3	1	78	154.0
595	20050701	6	3	1	80	602.0
596	20050701	6	3	2	80	550.0
597	20050701	6	3	2	81	380.0
598	20050701	6	3	1	81	372.0
599	20050701	6	3	1	82	37.0
600	20050701	6	3	2	82	40.0
601	20050701	6	3	2	83	200.0
602	20050701	6	3	1	83	130.0
603	20050701	6	3	1	84	112.0
604	20050701	6	3	2	84	100.0
605	20050701	6	3	2	85	100.0
606	20050701	6	3	1	85	104.0
607	20050701	6	3	1	87	527.0
608	20050701	6	3	2	87	480.0
609	20050701	6	3	1	89	168.0
610	20050701	6	3	1	90	259.0
611	20050701	6	3	1	91	-207.0
612	20050701	6	3	1	92	345.0
613	20050701	6	3	1	94	84.0
614	20050701	6	3	1	96	9.0
615	20050701	6	4	1	60	16692.0
616	20050701	6	4	2	60	17200.0
617	20050701	6	4	2	61	1500.0
618	20050701	6	4	1	61	1502.0
619	20050701	6	4	1	62	1168.0
620	20050701	6	4	2	62	1400.0
621	20050701	6	4	2	65	280.0
622	20050701	6	4	1	65	238.0
623	20050701	6	4	1	66	216.0
624	20050701	6	4	2	66	280.0
625	20050701	6	4	2	67	100.0
626	20050701	6	4	1	67	109.0
627	20050701	6	4	1	68	82.0
628	20050701	6	4	2	68	100.0
629	20050701	6	4	1	69	24.0
630	20050701	6	4	1	71	39.0
631	20050701	6	4	2	71	50.0
632	20050701	6	4	2	73	220.0
633	20050701	6	4	1	73	157.0
634	20050701	6	4	1	74	129.0
635	20050701	6	4	2	74	200.0
636	20050701	6	4	2	76	200.0
637	20050701	6	4	1	76	191.0
638	20050701	6	4	1	77	344.0
639	20050701	6	4	2	77	380.0
640	20050701	6	4	2	78	100.0
641	20050701	6	4	1	78	104.0
642	20050701	6	4	1	80	393.0
643	20050701	6	4	2	80	380.0
644	20050701	6	4	2	81	280.0
645	20050701	6	4	1	81	243.0
646	20050701	6	4	1	82	24.0
647	20050701	6	4	2	82	30.0
648	20050701	6	4	2	83	100.0
649	20050701	6	4	1	83	84.0
650	20050701	6	4	1	84	72.0
651	20050701	6	4	2	84	90.0
652	20050701	6	4	2	85	80.0
653	20050701	6	4	1	85	67.0
654	20050701	6	4	1	87	351.0
655	20050701	6	4	2	87	380.0
656	20050701	6	4	1	89	107.0
657	20050701	6	4	1	90	165.0
658	20050701	6	4	1	91	-132.0
659	20050701	6	4	1	92	220.0
660	20050701	6	4	1	94	55.0
661	20050701	6	4	1	96	6.0
662	20050701	6	5	1	60	9984.0
663	20050701	6	5	2	60	9700.0
664	20050701	6	5	2	61	850.0
665	20050701	6	5	1	61	1098.0
666	20050701	6	5	1	62	898.0
667	20050701	6	5	2	62	750.0
668	20050701	6	5	2	65	200.0
669	20050701	6	5	1	65	198.0
670	20050701	6	5	1	66	179.0
671	20050701	6	5	2	66	100.0
672	20050701	6	5	2	67	70.0
673	20050701	6	5	1	67	88.0
674	20050701	6	5	1	68	68.0
675	20050701	6	5	2	68	60.0
676	20050701	6	5	1	69	20.0
677	20050701	6	5	1	71	18.0
678	20050701	6	5	2	71	40.0
679	20050701	6	5	2	73	120.0
680	20050701	6	5	1	73	122.0
681	20050701	6	5	1	74	148.0
682	20050701	6	5	2	74	100.0
683	20050701	6	5	2	76	100.0
684	20050701	6	5	1	76	135.0
685	20050701	6	5	1	77	243.0
686	20050701	6	5	2	77	200.0
687	20050701	6	5	2	78	70.0
688	20050701	6	5	1	78	71.0
689	20050701	6	5	1	80	262.0
690	20050701	6	5	2	80	200.0
691	20050701	6	5	2	81	200.0
692	20050701	6	5	1	81	162.0
693	20050701	6	5	1	82	16.0
694	20050701	6	5	2	82	20.0
695	20050701	6	5	2	83	50.0
696	20050701	6	5	1	83	55.0
697	20050701	6	5	1	84	47.0
698	20050701	6	5	2	84	50.0
699	20050701	6	5	2	85	40.0
700	20050701	6	5	1	85	44.0
701	20050701	6	5	1	87	234.0
702	20050701	6	5	2	87	200.0
703	20050701	6	5	1	89	71.0
704	20050701	6	5	1	90	109.0
705	20050701	6	5	1	91	-87.0
706	20050701	6	5	1	92	145.0
707	20050701	6	5	1	94	36.0
708	20050701	6	5	1	96	4.0
709	20050701	6	6	1	52	8772.0
710	20050701	6	6	2	52	8300.0
711	20050701	6	6	2	53	4100.0
712	20050701	6	6	1	53	3759.0
713	20050701	6	6	1	56	47208.0
714	20050701	6	6	2	56	40600.0
715	20050701	6	6	2	57	6700.0
716	20050701	6	6	1	57	4177.0
717	20050701	6	6	1	60	17108.0
718	20050701	6	6	2	60	18000.0
719	20050701	6	6	2	61	1500.0
720	20050701	6	6	1	61	1539.0
721	20050701	6	6	1	62	1368.0
722	20050701	6	6	2	62	1400.0
723	20050701	6	6	2	63	6900.0
724	20050701	6	6	1	63	2443.0
725	20050701	6	6	1	65	314.0
726	20050701	6	6	2	65	280.0
727	20050701	6	6	2	66	280.0
728	20050701	6	6	1	66	285.0
729	20050701	6	6	1	67	146.0
730	20050701	6	6	2	67	200.0
731	20050701	6	6	2	68	100.0
732	20050701	6	6	1	68	109.0
733	20050701	6	6	1	69	31.0
734	20050701	6	6	1	71	36.0
735	20050701	6	6	2	71	50.0
736	20050701	6	6	2	72	550.0
737	20050701	6	6	1	72	244.0
738	20050701	6	6	1	73	201.0
739	20050701	6	6	2	73	220.0
740	20050701	6	6	2	74	200.0
741	20050701	6	6	1	74	145.0
742	20050701	6	6	1	76	896.0
743	20050701	6	6	2	76	1400.0
744	20050701	6	6	2	77	380.0
745	20050701	6	6	1	77	417.0
746	20050701	6	6	1	78	126.0
747	20050701	6	6	2	78	100.0
748	20050701	6	6	2	80	480.0
749	20050701	6	6	1	80	487.0
750	20050701	6	6	1	81	302.0
751	20050701	6	6	2	81	280.0
752	20050701	6	6	2	82	30.0
753	20050701	6	6	1	82	31.0
754	20050701	6	6	1	83	107.0
755	20050701	6	6	2	83	100.0
756	20050701	6	6	2	84	100.0
757	20050701	6	6	1	84	94.0
758	20050701	6	6	1	85	86.0
759	20050701	6	6	2	85	90.0
760	20050701	6	6	2	87	380.0
761	20050701	6	6	1	87	410.0
762	20050701	6	6	1	89	142.0
763	20050701	6	6	1	90	218.0
764	20050701	6	6	1	91	-174.0
